height,timestamp,difficulty,delta_t
630749,1589758005,16104807485529.38,26.0
630750,1589758610,16104807485529.38,605.0
630751,1589758905,16104807485529.38,295.0
630752,1589759165,16104807485529.38,260.0
630753,1589759558,16104807485529.38,393.0
630754,1589759735,16104807485529.38,177.0
630755,1589759768,16104807485529.38,33.0
630756,1589760005,16104807485529.38,237.0
630757,1589760434,16104807485529.38,429.0
630758,1589760652,16104807485529.38,218.0
630759,1589760919,16104807485529.38,267.0
630760,1589761598,16104807485529.38,679.0
630761,1589761781,16104807485529.38,183.0
630762,1589762480,16104807485529.38,699.0
630763,1589763506,16104807485529.38,1026.0
630764,1589763726,16104807485529.38,220.0
630765,1589764102,16104807485529.38,376.0
630766,1589764729,16104807485529.38,627.0
630767,1589765085,16104807485529.38,356.0
630768,1589765509,16104807485529.38,424.0
630769,1589766626,16104807485529.38,1117.0
630770,1589767625,16104807485529.38,999.0
630771,1589767710,16104807485529.38,85.0
630772,1589768043,16104807485529.38,333.0
630773,1589768759,16104807485529.38,716.0
630774,1589768779,16104807485529.38,20.0
630775,1589769529,16104807485529.38,750.0
630776,1589770437,16104807485529.38,908.0
630777,1589770453,16104807485529.38,16.0
630778,1589770917,16104807485529.38,464.0
630779,1589771093,16104807485529.38,176.0
630780,1589771282,16104807485529.38,189.0
630781,1589772581,16104807485529.38,1299.0
630782,1589773132,16104807485529.38,551.0
630783,1589773538,16104807485529.38,406.0
630784,1589774679,16104807485529.38,1141.0
630785,1589780012,16104807485529.38,5333.0
630786,1589780151,16104807485529.38,139.0
630787,1589780996,16104807485529.38,845.0
630788,1589781051,16104807485529.38,55.0
630789,1589781632,16104807485529.38,581.0
630790,1589782285,16104807485529.38,653.0
630791,1589782441,16104807485529.38,156.0
630792,1589782471,16104807485529.38,30.0
630793,1589783135,16104807485529.38,664.0
630794,1589783366,16104807485529.383,231.0
630795,1589783437,16104807485529.38,71.0
630796,1589783480,16104807485529.38,43.0
630797,1589783735,16104807485529.38,255.0
630798,1589783980,16104807485529.38,245.0
630799,1589784500,16104807485529.38,520.0
630800,1589784511,16104807485529.38,11.0
630801,1589786758,16104807485529.38,2247.0
630802,1589786943,16104807485529.38,185.0
630803,1589787591,16104807485529.38,648.0
630804,1589787968,16104807485529.38,377.0
630805,1589787947,16104807485529.38,0.0
630806,1589789680,16104807485529.38,1733.0
630807,1589790883,16104807485529.38,1203.0
630808,1589791538,16104807485529.38,655.0
630809,1589791601,16104807485529.38,63.0
630810,1589792219,16104807485529.38,618.0
630811,1589793926,16104807485529.38,1707.0
630812,1589795012,16104807485529.38,1086.0
630813,1589795188,16104807485529.38,176.0
630814,1589795784,16104807485529.38,596.0
630815,1589796372,16104807485529.38,588.0
630816,1589796799,16104807485529.38,427.0
630817,1589797375,16104807485529.38,576.0
630818,1589798147,16104807485529.38,772.0
630819,1589798962,16104807485529.38,815.0
630820,1589800100,16104807485529.38,1138.0
630821,1589800672,16104807485529.38,572.0
630822,1589800932,16104807485529.38,260.0
630823,1589802917,16104807485529.38,1985.0
630824,1589803637,16104807485529.38,720.0
630825,1589804678,16104807485529.38,1041.0
630826,1589808214,16104807485529.38,3536.0
630827,1589808432,16104807485529.38,218.0
630828,1589808866,16104807485529.38,434.0
630829,1589809288,16104807485529.38,422.0
630830,1589809938,16104807485529.38,650.0
630831,1589810954,16104807485529.38,1016.0
630832,1589811154,16104807485529.38,200.0
630833,1589812400,16104807485529.38,1246.0
630834,1589812510,16104807485529.38,110.0
630835,1589812573,16104807485529.38,63.0
630836,1589813360,16104807485529.38,787.0
630837,1589813752,16104807485529.38,392.0
630838,1589813843,16104807485529.38,91.0
630839,1589814071,16104807485529.38,228.0
630840,1589814627,16104807485529.38,556.0
630841,1589815209,16104807485529.38,582.0
630842,1589815241,16104807485529.38,32.0
630843,1589815890,16104807485529.38,649.0
630844,1589816076,16104807485529.38,186.0
630845,1589817243,16104807485529.38,1167.0
630846,1589817627,16104807485529.38,384.0
630847,1589817787,16104807485529.38,160.0
630848,1589819533,16104807485529.38,1746.0
630849,1589820169,16104807485529.38,636.0
630850,1589821348,16104807485529.38,1179.0
630851,1589824425,16104807485529.38,3077.0
630852,1589824457,16104807485529.38,32.0
630853,1589824761,16104807485529.38,304.0
630854,1589825153,16104807485529.38,392.0
630855,1589826200,16104807485529.38,1047.0
630856,1589827690,16104807485529.38,1490.0
630857,1589827780,16104807485529.38,90.0
630858,1589828263,16104807485529.38,483.0
630859,1589828633,16104807485529.38,370.0
630860,1589829002,16104807485529.38,369.0
630861,1589829149,16104807485529.38,147.0
630862,1589829149,16104807485529.38,0.0
630863,1589830382,16104807485529.38,1233.0
630864,1589831229,16104807485529.38,847.0
630865,1589831288,16104807485529.38,59.0
630866,1589831395,16104807485529.38,107.0
630867,1589831920,16104807485529.38,525.0
630868,1589831950,16104807485529.38,30.0
630869,1589832181,16104807485529.38,231.0
630870,1589833965,16104807485529.38,1784.0
630871,1589836271,16104807485529.38,2306.0
630872,1589836582,16104807485529.38,311.0
630873,1589838034,16104807485529.38,1452.0
630874,1589838557,16104807485529.38,523.0
630875,1589838524,16104807485529.38,0.0
630876,1589840016,16104807485529.38,1492.0
630877,1589840237,16104807485529.38,221.0
630878,1589841671,16104807485529.38,1434.0
630879,1589841752,16104807485529.38,81.0
630880,1589841873,16104807485529.38,121.0
630881,1589844004,16104807485529.38,2131.0
630882,1589844644,16104807485529.38,640.0
630883,1589846194,16104807485529.38,1550.0
630884,1589849231,16104807485529.38,3037.0
630885,1589850199,16104807485529.38,968.0
630886,1589850713,16104807485529.38,514.0
630887,1589851255,16104807485529.38,542.0
630888,1589851896,16104807485529.38,641.0
630889,1589852477,16104807485529.38,581.0
630890,1589853969,16104807485529.38,1492.0
630891,1589855971,16104807485529.38,2002.0
630892,1589856533,16104807485529.38,562.0
630893,1589857180,16104807485529.38,647.0
630894,1589857469,16104807485529.38,289.0
630895,1589859506,16104807485529.38,2037.0
630896,1589860538,16104807485529.38,1032.0
630897,1589862095,16104807485529.38,1557.0
630898,1589862128,16104807485529.38,33.0
630899,1589862762,16104807485529.38,634.0
630900,1589863308,16104807485529.38,546.0
630901,1589863750,16104807485529.38,442.0
630902,1589864097,16104807485529.38,347.0
630903,1589864425,16104807485529.38,328.0
630904,1589864690,16104807485529.38,265.0
630905,1589866613,16104807485529.38,1923.0
630906,1589867981,16104807485529.38,1368.0
630907,1589868646,16104807485529.38,665.0
630908,1589869364,16104807485529.38,718.0
630909,1589870623,16104807485529.38,1259.0
630910,1589871073,16104807485529.38,450.0
630911,1589872310,16104807485529.38,1237.0
630912,1589872562,16104807485529.38,252.0
630913,1589873562,16104807485529.38,1000.0
630914,1589873612,16104807485529.38,50.0
630915,1589873804,16104807485529.38,192.0
630916,1589875748,16104807485529.38,1944.0
630917,1589876214,16104807485529.38,466.0
630918,1589876261,16104807485529.38,47.0
630919,1589876378,16104807485529.38,117.0
630920,1589877308,16104807485529.38,930.0
630921,1589877791,16104807485529.38,483.0
630922,1589878073,16104807485529.38,282.0
630923,1589879375,16104807485529.38,1302.0
630924,1589879775,16104807485529.38,400.0
630925,1589879953,16104807485529.38,178.0
630926,1589880281,16104807485529.38,328.0
630927,1589880848,16104807485529.38,567.0
630928,1589881066,16104807485529.38,218.0
630929,1589881775,16104807485529.38,709.0
630930,1589881912,16104807485529.38,137.0
630931,1589883671,16104807485529.38,1759.0
630932,1589883822,16104807485529.38,151.0
630933,1589884086,16104807485529.38,264.0
630934,1589884102,16104807485529.38,16.0
630935,1589884473,16104807485529.38,371.0
630936,1589885137,16104807485529.38,664.0
630937,1589886034,16104807485529.38,897.0
630938,1589886124,16104807485529.38,90.0
630939,1589886455,16104807485529.38,331.0
630940,1589889000,16104807485529.38,2545.0
630941,1589890112,16104807485529.38,1112.0
630942,1589890167,16104807485529.38,55.0
630943,1589890394,16104807485529.38,227.0
630944,1589890711,16104807485529.38,317.0
630945,1589892165,16104807485529.38,1454.0
630946,1589892221,16104807485529.38,56.0
630947,1589893708,16104807485529.38,1487.0
630948,1589893790,16104807485529.38,82.0
630949,1589897228,16104807485529.38,3438.0
630950,1589897472,16104807485529.38,244.0
630951,1589898836,16104807485529.38,1364.0
630952,1589899312,16104807485529.38,476.0
630953,1589902508,16104807485529.38,3196.0
630954,1589903377,16104807485529.38,869.0
630955,1589905674,16104807485529.38,2297.0
630956,1589905668,16104807485529.38,0.0
630957,1589905721,16104807485529.38,53.0
630958,1589907353,16104807485529.38,1632.0
630959,1589907493,16104807485529.38,140.0
630960,1589907691,16104807485529.38,198.0
630961,1589908893,16104807485529.38,1202.0
630962,1589909205,16104807485529.38,312.0
630963,1589909802,16104807485529.38,597.0
630964,1589909931,16104807485529.38,129.0
630965,1589910073,16104807485529.38,142.0
630966,1589910271,16104807485529.38,198.0
630967,1589910342,16104807485529.38,71.0
630968,1589910960,16104807485529.38,618.0
630969,1589911062,16104807485529.38,102.0
630970,1589913826,16104807485529.38,2764.0
630971,1589915741,16104807485529.38,1915.0
630972,1589916045,16104807485529.38,304.0
630973,1589916436,16104807485529.38,391.0
630974,1589916578,16104807485529.38,142.0
630975,1589917652,16104807485529.38,1074.0
630976,1589918492,16104807485529.38,840.0
630977,1589920362,16104807485529.38,1870.0
630978,1589921548,16104807485529.38,1186.0
630979,1589922233,16104807485529.38,685.0
630980,1589922330,16104807485529.38,97.0
630981,1589922390,16104807485529.38,60.0
630982,1589922518,16104807485529.38,128.0
630983,1589922598,16104807485529.38,80.0
630984,1589923363,16104807485529.38,765.0
630985,1589923735,16104807485529.38,372.0
630986,1589924113,16104807485529.38,378.0
630987,1589925114,16104807485529.38,1001.0
630988,1589925214,16104807485529.38,100.0
630989,1589925365,16104807485529.38,151.0
630990,1589926762,16104807485529.38,1397.0
630991,1589927101,16104807485529.38,339.0
630992,1589928083,16104807485529.38,982.0
630993,1589929163,16104807485529.38,1080.0
630994,1589929283,16104807485529.38,120.0
630995,1589931685,16104807485529.38,2402.0
630996,1589931980,16104807485529.38,295.0
630997,1589932421,16104807485529.38,441.0
630998,1589932425,16104807485529.38,4.0
630999,1589933545,16104807485529.38,1120.0
631000,1589933673,16104807485529.38,128.0
631001,1589933905,16104807485529.38,232.0
631002,1589936326,16104807485529.38,2421.0
631003,1589936911,16104807485529.38,585.0
631004,1589937135,16104807485529.38,224.0
631005,1589938057,16104807485529.38,922.0
631006,1589938074,16104807485529.38,17.0
631007,1589938370,16104807485529.38,296.0
631008,1589940416,15138043247082.88,2046.0
