height,timestamp,difficulty,delta_t
208654,1353360918,3368767.1405329388,171.0
208655,1353361005,3368767.140532939,87.0
208656,1353361198,3368767.140532939,193.0
208657,1353361425,3368767.140532939,227.0
208658,1353361682,3368767.1405329388,257.0
208659,1353362827,3368767.1405329388,1145.0
208660,1353362920,3368767.140532939,93.0
208661,1353363237,3368767.140532939,317.0
208662,1353363338,3368767.1405329388,101.0
208663,1353363506,3368767.140532939,168.0
208664,1353363810,3368767.1405329388,304.0
208665,1353363777,3368767.1405329388,0.0
208666,1353364103,3368767.1405329388,326.0
208667,1353364488,3368767.140532939,385.0
208668,1353365196,3368767.1405329388,708.0
208669,1353365260,3368767.1405329388,64.0
208670,1353365344,3368767.140532939,84.0
208671,1353365762,3368767.1405329388,418.0
208672,1353366357,3368767.1405329388,595.0
208673,1353367153,3368767.140532939,796.0
208674,1353367271,3368767.1405329388,118.0
208675,1353368755,3368767.1405329388,1484.0
208676,1353368135,3368767.1405329388,0.0
208677,1353369784,3368767.1405329388,1649.0
208678,1353368659,3368767.140532939,0.0
208679,1353368965,3368767.140532939,306.0
208680,1353369657,3368767.1405329388,692.0
208681,1353369922,3368767.140532939,265.0
208682,1353370631,3368767.1405329388,709.0
208683,1353370767,3368767.1405329388,136.0
208684,1353371565,3368767.1405329388,798.0
208685,1353371778,3368767.140532939,213.0
208686,1353372477,3368767.1405329388,699.0
208687,1353373598,3368767.140532939,1121.0
208688,1353374261,3368767.140532939,663.0
208689,1353374327,3368767.1405329388,66.0
208690,1353374534,3368767.140532939,207.0
208691,1353374875,3368767.140532939,341.0
208692,1353377291,3368767.140532939,2416.0
208693,1353378556,3368767.1405329388,1265.0
208694,1353379337,3368767.140532939,781.0
208695,1353379787,3368767.140532939,450.0
208696,1353380309,3368767.140532939,522.0
208697,1353380863,3368767.140532939,554.0
208698,1353381245,3368767.140532939,382.0
208699,1353382077,3368767.1405329388,832.0
208700,1353382393,3368767.140532939,316.0
208701,1353382468,3368767.1405329388,75.0
208702,1353382653,3368767.1405329388,185.0
208703,1353383092,3368767.1405329388,439.0
208704,1353383224,3368767.1405329388,132.0
208705,1353384053,3368767.140532939,829.0
208706,1353384262,3368767.1405329388,209.0
208707,1353384267,3368767.1405329388,5.0
208708,1353384600,3368767.140532939,333.0
208709,1353385546,3368767.140532939,946.0
208710,1353385763,3368767.1405329388,217.0
208711,1353386793,3368767.140532939,1030.0
208712,1353386941,3368767.140532939,148.0
208713,1353387797,3368767.140532939,856.0
208714,1353387761,3368767.140532939,0.0
208715,1353388460,3368767.1405329388,699.0
208716,1353388943,3368767.140532939,483.0
208717,1353389373,3368767.1405329388,430.0
208718,1353389666,3368767.1405329388,293.0
208719,1353389790,3368767.1405329388,124.0
208720,1353389925,3368767.1405329388,135.0
208721,1353390216,3368767.1405329388,291.0
208722,1353393100,3368767.140532939,2884.0
208723,1353393382,3368767.140532939,282.0
208724,1353395205,3368767.1405329388,1823.0
208725,1353396249,3368767.1405329388,1044.0
208726,1353395575,3368767.1405329388,0.0
208727,1353396039,3368767.1405329388,464.0
208728,1353396649,3368767.140532939,610.0
208729,1353397159,3368767.1405329388,510.0
208730,1353398148,3368767.140532939,989.0
208731,1353400169,3368767.1405329388,2021.0
208732,1353400978,3368767.1405329388,809.0
208733,1353402143,3368767.1405329388,1165.0
208734,1353401948,3368767.1405329388,0.0
208735,1353403706,3368767.1405329388,1758.0
208736,1353402444,3368767.140532939,0.0
208737,1353403411,3368767.140532939,967.0
208738,1353407067,3368767.140532939,3656.0
208739,1353404536,3368767.140532939,0.0
208740,1353404772,3368767.1405329388,236.0
208741,1353405976,3368767.140532939,1204.0
208742,1353406330,3368767.140532939,354.0
208743,1353406630,3368767.1405329388,300.0
208744,1353407493,3368767.140532939,863.0
208745,1353408079,3368767.140532939,586.0
208746,1353409445,3368767.140532939,1366.0
208747,1353410286,3368767.1405329388,841.0
208748,1353410559,3368767.1405329388,273.0
208749,1353410442,3368767.140532939,0.0
208750,1353413946,3368767.140532939,3504.0
208751,1353414462,3368767.1405329388,516.0
208752,1353414870,3368767.1405329388,408.0
208753,1353414994,3368767.1405329388,124.0
208754,1353415041,3368767.140532939,47.0
208755,1353416203,3368767.140532939,1162.0
208756,1353415566,3368767.140532939,0.0
208757,1353416115,3368767.140532939,549.0
208758,1353416702,3368767.140532939,587.0
208759,1353417071,3368767.1405329388,369.0
208760,1353417445,3368767.1405329388,374.0
208761,1353418110,3368767.1405329388,665.0
208762,1353418481,3368767.1405329388,371.0
208763,1353418929,3368767.140532939,448.0
208764,1353419061,3368767.1405329388,132.0
208765,1353422746,3368767.140532939,3685.0
208766,1353421372,3368767.1405329388,0.0
208767,1353422036,3368767.140532939,664.0
208768,1353422094,3368767.1405329388,58.0
208769,1353423072,3368767.140532939,978.0
208770,1353423471,3368767.140532939,399.0
208771,1353423793,3368767.1405329388,322.0
208772,1353424287,3368767.1405329388,494.0
208773,1353424277,3368767.140532939,0.0
208774,1353424375,3368767.1405329388,98.0
208775,1353424417,3368767.1405329388,42.0
208776,1353425845,3368767.1405329388,1428.0
208777,1353426303,3368767.140532939,458.0
208778,1353426757,3368767.1405329388,454.0
208779,1353426798,3368767.1405329388,41.0
208780,1353427142,3368767.140532939,344.0
208781,1353428832,3368767.1405329388,1690.0
208782,1353429772,3368767.1405329388,940.0
208783,1353428738,3368767.1405329388,0.0
208784,1353429074,3368767.1405329388,336.0
208785,1353430203,3368767.140532939,1129.0
208786,1353431215,3368767.140532939,1012.0
208787,1353431459,3368767.1405329388,244.0
208788,1353431809,3368767.1405329388,350.0
208789,1353432140,3368767.1405329388,331.0
208790,1353433365,3368767.1405329388,1225.0
208791,1353434066,3368767.140532939,701.0
208792,1353436461,3368767.1405329388,2395.0
208793,1353437452,3368767.1405329388,991.0
208794,1353437682,3368767.1405329388,230.0
208795,1353438082,3368767.1405329388,400.0
208796,1353440621,3368767.1405329388,2539.0
208797,1353440700,3368767.140532939,79.0
208798,1353441245,3368767.1405329388,545.0
208799,1353443108,3368767.140532939,1863.0
208800,1353443211,3368767.1405329388,103.0
208801,1353443242,3368767.1405329388,31.0
208802,1353443356,3368767.1405329388,114.0
208803,1353444179,3368767.1405329388,823.0
208804,1353444246,3368767.1405329388,67.0
208805,1353446299,3368767.1405329388,2053.0
208806,1353446667,3368767.140532939,368.0
208807,1353447594,3368767.140532939,927.0
208808,1353448191,3368767.1405329388,597.0
208809,1353448612,3368767.1405329388,421.0
208810,1353449045,3368767.1405329388,433.0
208811,1353449180,3368767.1405329388,135.0
208812,1353449652,3368767.140532939,472.0
208813,1353450614,3368767.1405329388,962.0
208814,1353451851,3368767.140532939,1237.0
208815,1353452203,3368767.140532939,352.0
208816,1353453567,3368767.140532939,1364.0
208817,1353452931,3368767.140532939,0.0
208818,1353453090,3368767.1405329388,159.0
208819,1353453269,3368767.140532939,179.0
208820,1353453711,3368767.140532939,442.0
208821,1353454659,3368767.1405329388,948.0
208822,1353454203,3368767.140532939,0.0
208823,1353454464,3368767.1405329388,261.0
208824,1353454699,3368767.1405329388,235.0
208825,1353454639,3368767.140532939,0.0
208826,1353456419,3368767.140532939,1780.0
208827,1353456605,3368767.1405329388,186.0
208828,1353457087,3368767.1405329388,482.0
208829,1353457547,3368767.1405329388,460.0
208830,1353459235,3368767.1405329388,1688.0
208831,1353460139,3368767.1405329388,904.0
208832,1353460195,3368767.140532939,56.0
208833,1353461299,3368767.140532939,1104.0
208834,1353461415,3368767.1405329388,116.0
208835,1353462203,3368767.140532939,788.0
208836,1353463790,3368767.1405329388,1587.0
208837,1353464994,3368767.140532939,1204.0
208838,1353464499,3368767.1405329388,0.0
208839,1353464841,3368767.140532939,342.0
208840,1353465053,3368767.140532939,212.0
208841,1353466058,3368767.1405329388,1005.0
208842,1353466812,3368767.140532939,754.0
208843,1353467156,3368767.1405329388,344.0
208844,1353467489,3368767.140532939,333.0
208845,1353469730,3368767.1405329388,2241.0
208846,1353469490,3368767.1405329388,0.0
208847,1353470685,3368767.1405329388,1195.0
208848,1353471251,3368767.140532939,566.0
208849,1353471984,3368767.1405329388,733.0
208850,1353472222,3368767.1405329388,238.0
208851,1353472271,3368767.140532939,49.0
208852,1353474469,3368767.140532939,2198.0
208853,1353474947,3368767.1405329388,478.0
208854,1353475002,3368767.140532939,55.0
208855,1353475383,3368767.1405329388,381.0
208856,1353476277,3368767.1405329388,894.0
208857,1353476305,3368767.140532939,28.0
208858,1353476591,3368767.1405329388,286.0
208859,1353476751,3368767.1405329388,160.0
208860,1353476928,3368767.140532939,177.0
208861,1353477846,3368767.1405329388,918.0
208862,1353477949,3368767.140532939,103.0
208863,1353478366,3368767.140532939,417.0
208864,1353480440,3368767.140532939,2074.0
208865,1353481790,3368767.1405329388,1350.0
208866,1353481885,3368767.1405329388,95.0
208867,1353482891,3368767.1405329388,1006.0
208868,1353485033,3368767.1405329388,2142.0
208869,1353487106,3368767.1405329388,2073.0
208870,1353487122,3368767.1405329388,16.0
208871,1353487509,3368767.140532939,387.0
208872,1353487764,3368767.1405329388,255.0
208873,1353487991,3368767.140532939,227.0
208874,1353488209,3368767.1405329388,218.0
208875,1353488489,3368767.140532939,280.0
208876,1353488687,3368767.1405329388,198.0
208877,1353488865,3368767.140532939,178.0
208878,1353489120,3368767.1405329388,255.0
208879,1353491214,3368767.140532939,2094.0
208880,1353492047,3368767.1405329388,833.0
208881,1353492856,3368767.1405329388,809.0
208882,1353492922,3368767.1405329388,66.0
208883,1353493237,3368767.1405329388,315.0
208884,1353493273,3368767.140532939,36.0
208885,1353493344,3368767.140532939,71.0
208886,1353494363,3368767.140532939,1019.0
208887,1353494621,3368767.1405329388,258.0
208888,1353494702,3368767.140532939,81.0
208889,1353495523,3368767.140532939,821.0
208890,1353495704,3368767.140532939,181.0
208891,1353496243,3368767.1405329388,539.0
208892,1353496153,3368767.140532939,0.0
208893,1353496361,3368767.140532939,208.0
208894,1353496757,3368767.140532939,396.0
208895,1353496918,3368767.140532939,161.0
208896,1353497660,3368767.140532939,742.0
208897,1353498405,3368767.140532939,745.0
208898,1353499411,3368767.1405329388,1006.0
208899,1353499512,3368767.140532939,101.0
208900,1353500290,3368767.140532939,778.0
208901,1353501475,3368767.140532939,1185.0
208902,1353501338,3368767.140532939,0.0
208903,1353501588,3368767.1405329388,250.0
208904,1353502338,3368767.1405329388,750.0
208905,1353502410,3368767.1405329388,72.0
208906,1353503191,3368767.140532939,781.0
208907,1353503413,3368767.140532939,222.0
208908,1353504005,3368767.1405329388,592.0
208909,1353504990,3368767.1405329388,985.0
208910,1353505150,3368767.140532939,160.0
208911,1353505780,3368767.1405329388,630.0
208912,1353506330,3368767.1405329388,550.0
208913,1353506844,3368767.140532939,514.0
208914,1353507089,3368767.140532939,245.0
208915,1353507404,3368767.1405329388,315.0
208916,1353507415,3368767.140532939,11.0
208917,1353508214,3368767.1405329388,799.0
208918,1353508195,3368767.1405329388,0.0
208919,1353508451,3368767.1405329388,256.0
208920,1353508501,3368767.140532939,50.0
208921,1353508916,3368767.140532939,415.0
208922,1353509060,3368767.1405329388,144.0
208923,1353509955,3368767.140532939,895.0
208924,1353510220,3368767.1405329388,265.0
208925,1353511664,3368767.1405329388,1444.0
208926,1353511797,3368767.1405329388,133.0
208927,1353512160,3368767.140532939,363.0
208928,1353512298,3368767.1405329388,138.0
208929,1353512687,3368767.1405329388,389.0
208930,1353513936,3368767.1405329388,1249.0
208931,1353514784,3368767.140532939,848.0
208932,1353515166,3368767.140532939,382.0
208933,1353515795,3368767.140532939,629.0
208934,1353516690,3368767.140532939,895.0
208935,1353517006,3368767.140532939,316.0
208936,1353517056,3368767.1405329388,50.0
208937,1353517245,3368767.1405329388,189.0
208938,1353519635,3368767.1405329388,2390.0
208939,1353519778,3368767.1405329388,143.0
208940,1353520155,3368767.140532939,377.0
208941,1353520225,3368767.1405329388,70.0
208942,1353520468,3368767.140532939,243.0
208943,1353520867,3368767.140532939,399.0
208944,1353520936,3368767.140532939,69.0
208945,1353521305,3368767.1405329388,369.0
208946,1353521851,3368767.1405329388,546.0
208947,1353521890,3368767.140532939,39.0
208948,1353523182,3368767.1405329388,1292.0
208949,1353523087,3368767.1405329388,0.0
208950,1353523784,3368767.140532939,697.0
208951,1353526031,3368767.1405329388,2247.0
208952,1353525959,3368767.140532939,0.0
208953,1353526537,3368767.1405329388,578.0
208954,1353527681,3368767.140532939,1144.0
208955,1353529674,3368767.1405329388,1993.0
208956,1353529653,3368767.1405329388,0.0
208957,1353529905,3368767.140532939,252.0
208958,1353530000,3368767.1405329388,95.0
208959,1353530641,3368767.1405329388,641.0
208960,1353531323,3368767.140532939,682.0
208961,1353531849,3368767.140532939,526.0
208962,1353532159,3368767.140532939,310.0
208963,1353532288,3368767.1405329388,129.0
208964,1353532456,3368767.140532939,168.0
208965,1353532741,3368767.140532939,285.0
208966,1353533394,3368767.140532939,653.0
208967,1353533487,3368767.140532939,93.0
208968,1353535703,3368767.1405329388,2216.0
208969,1353535841,3368767.140532939,138.0
208970,1353537373,3368767.1405329388,1532.0
208971,1353537331,3368767.140532939,0.0
208972,1353537713,3368767.140532939,382.0
208973,1353538648,3368767.1405329388,935.0
208974,1353538675,3368767.140532939,27.0
208975,1353541368,3368767.140532939,2693.0
208976,1353541430,3368767.140532939,62.0
208977,1353541786,3368767.140532939,356.0
208978,1353543194,3368767.1405329388,1408.0
208979,1353544200,3368767.1405329388,1006.0
208980,1353544360,3368767.1405329388,160.0
208981,1353545713,3368767.140532939,1353.0
208982,1353545208,3368767.140532939,0.0
208983,1353545905,3368767.1405329388,697.0
208984,1353546348,3368767.140532939,443.0
208985,1353546674,3368767.1405329388,326.0
208986,1353546460,3368767.140532939,0.0
208987,1353547130,3368767.1405329388,670.0
208988,1353547318,3368767.1405329388,188.0
208989,1353550429,3368767.1405329388,3111.0
208990,1353551130,3368767.140532939,701.0
208991,1353551255,3368767.1405329388,125.0
208992,1353551604,3368767.140532939,349.0
208993,1353551787,3368767.140532939,183.0
208994,1353552081,3368767.140532939,294.0
208995,1353554491,3368767.140532939,2410.0
208996,1353552934,3368767.140532939,0.0
208997,1353553804,3368767.140532939,870.0
208998,1353553964,3368767.140532939,160.0
208999,1353555021,3368767.1405329388,1057.0
209000,1353556267,3368767.1405329388,1246.0
209001,1353556634,3368767.140532939,367.0
209002,1353557033,3368767.1405329388,399.0
209003,1353557234,3368767.1405329388,201.0
209004,1353557791,3368767.140532939,557.0
209005,1353558077,3368767.1405329388,286.0
209006,1353558236,3368767.140532939,159.0
209007,1353558356,3368767.1405329388,120.0
209008,1353559753,3368767.1405329388,1397.0
209009,1353559906,3368767.1405329388,153.0
209010,1353561797,3368767.140532939,1891.0
209011,1353562595,3368767.140532939,798.0
209012,1353563444,3368767.1405329388,849.0
209013,1353564228,3368767.1405329388,784.0
209014,1353564541,3368767.140532939,313.0
209015,1353564821,3368767.140532939,280.0
209016,1353565184,3368767.140532939,363.0
209017,1353565168,3368767.1405329388,0.0
209018,1353565193,3368767.1405329388,25.0
209019,1353565231,3368767.140532939,38.0
209020,1353566132,3368767.1405329388,901.0
209021,1353566698,3368767.140532939,566.0
209022,1353567414,3368767.1405329388,716.0
209023,1353567455,3368767.1405329388,41.0
209024,1353568621,3368767.1405329388,1166.0
209025,1353568995,3368767.140532939,374.0
209026,1353569364,3368767.140532939,369.0
209027,1353569505,3368767.140532939,141.0
209028,1353570207,3368767.1405329388,702.0
209029,1353571224,3368767.1405329388,1017.0
209030,1353571208,3368767.1405329388,0.0
209031,1353571806,3368767.140532939,598.0
209032,1353571711,3368767.140532939,0.0
209033,1353572019,3368767.1405329388,308.0
209034,1353572071,3368767.140532939,52.0
209035,1353572630,3368767.1405329388,559.0
209036,1353573768,3368767.140532939,1138.0
209037,1353574352,3368767.1405329388,584.0
209038,1353574425,3368767.1405329388,73.0
209039,1353575120,3368767.1405329388,695.0
209040,1353575324,3368767.140532939,204.0
209041,1353576421,3368767.140532939,1097.0
209042,1353576566,3368767.140532939,145.0
209043,1353578096,3368767.1405329388,1530.0
209044,1353578967,3368767.1405329388,871.0
209045,1353579136,3368767.1405329388,169.0
209046,1353579235,3368767.140532939,99.0
209047,1353581025,3368767.1405329388,1790.0
209048,1353581051,3368767.1405329388,26.0
209049,1353581710,3368767.1405329388,659.0
209050,1353582720,3368767.140532939,1010.0
209051,1353582704,3368767.140532939,0.0
209052,1353584317,3368767.140532939,1613.0
209053,1353585020,3368767.140532939,703.0
209054,1353585090,3368767.140532939,70.0
209055,1353585154,3368767.1405329388,64.0
209056,1353585483,3368767.140532939,329.0
209057,1353587218,3368767.140532939,1735.0
209058,1353587346,3368767.1405329388,128.0
209059,1353588659,3368767.1405329388,1313.0
209060,1353589218,3368767.1405329388,559.0
209061,1353589157,3368767.1405329388,0.0
209062,1353589417,3368767.1405329388,260.0
209063,1353589787,3368767.1405329388,370.0
209064,1353590140,3368767.140532939,353.0
209065,1353590342,3368767.140532939,202.0
209066,1353590838,3368767.140532939,496.0
209067,1353591058,3368767.1405329388,220.0
209068,1353591286,3368767.140532939,228.0
209069,1353591789,3368767.1405329388,503.0
209070,1353592433,3368767.1405329388,644.0
209071,1353593951,3368767.1405329388,1518.0
209072,1353594723,3368767.140532939,772.0
209073,1353595302,3368767.140532939,579.0
209074,1353595414,3368767.1405329388,112.0
209075,1353595472,3368767.140532939,58.0
209076,1353596858,3368767.140532939,1386.0
209077,1353597059,3368767.1405329388,201.0
209078,1353597806,3368767.1405329388,747.0
209079,1353599566,3368767.1405329388,1760.0
209080,1353599616,3368767.140532939,50.0
209081,1353600115,3368767.1405329388,499.0
209082,1353600242,3368767.1405329388,127.0
209083,1353600799,3368767.1405329388,557.0
209084,1353601812,3368767.140532939,1013.0
209085,1353603802,3368767.1405329388,1990.0
209086,1353604009,3368767.1405329388,207.0
209087,1353604562,3368767.1405329388,553.0
209088,1353604910,3368767.1405329388,348.0
209089,1353606428,3368767.140532939,1518.0
209090,1353606520,3368767.1405329388,92.0
209091,1353606735,3368767.1405329388,215.0
209092,1353607758,3368767.1405329388,1023.0
209093,1353608184,3368767.140532939,426.0
209094,1353608565,3368767.140532939,381.0
209095,1353609251,3368767.1405329388,686.0
209096,1353609676,3368767.140532939,425.0
209097,1353611322,3368767.140532939,1646.0
209098,1353612287,3368767.1405329388,965.0
209099,1353612403,3368767.1405329388,116.0
209100,1353614647,3368767.140532939,2244.0
209101,1353614267,3368767.140532939,0.0
209102,1353614281,3368767.140532939,14.0
209103,1353616818,3368767.140532939,2537.0
209104,1353617087,3368767.1405329388,269.0
209105,1353617211,3368767.1405329388,124.0
209106,1353617774,3368767.1405329388,563.0
209107,1353618023,3368767.1405329388,249.0
209108,1353618164,3368767.1405329388,141.0
209109,1353619913,3368767.140532939,1749.0
209110,1353618649,3368767.1405329388,0.0
209111,1353618827,3368767.1405329388,178.0
209112,1353622659,3368767.140532939,3832.0
209113,1353623393,3368767.1405329388,734.0
209114,1353623831,3368767.1405329388,438.0
209115,1353626122,3368767.1405329388,2291.0
209116,1353626590,3368767.1405329388,468.0
209117,1353627082,3368767.140532939,492.0
209118,1353627652,3368767.1405329388,570.0
209119,1353627666,3368767.1405329388,14.0
209120,1353628200,3368767.1405329388,534.0
209121,1353628546,3368767.1405329388,346.0
209122,1353628889,3368767.140532939,343.0
209123,1353629109,3368767.1405329388,220.0
209124,1353630138,3368767.140532939,1029.0
209125,1353630175,3368767.1405329388,37.0
209126,1353635229,3368767.140532939,5054.0
209127,1353635270,3368767.140532939,41.0
209128,1353635438,3368767.1405329388,168.0
209129,1353635864,3368767.1405329388,426.0
209130,1353636417,3368767.1405329388,553.0
209131,1353636738,3368767.140532939,321.0
209132,1353636969,3368767.1405329388,231.0
209133,1353637721,3368767.1405329388,752.0
209134,1353639718,3368767.1405329388,1997.0
209135,1353638666,3368767.1405329388,0.0
209136,1353639327,3368767.140532939,661.0
209137,1353639389,3368767.140532939,62.0
209138,1353640211,3368767.140532939,822.0
209139,1353642126,3368767.1405329388,1915.0
209140,1353642858,3368767.140532939,732.0
209141,1353643113,3368767.1405329388,255.0
209142,1353643286,3368767.1405329388,173.0
209143,1353644051,3368767.140532939,765.0
209144,1353644147,3368767.1405329388,96.0
209145,1353644629,3368767.140532939,482.0
209146,1353644775,3368767.140532939,146.0
209147,1353645120,3368767.1405329388,345.0
209148,1353645846,3368767.1405329388,726.0
209149,1353647263,3368767.140532939,1417.0
209150,1353648444,3368767.1405329388,1181.0
209151,1353648598,3368767.140532939,154.0
209152,1353649753,3368767.1405329388,1155.0
209153,1353649285,3368767.140532939,0.0
209154,1353649334,3368767.1405329388,49.0
209155,1353650285,3368767.140532939,951.0
209156,1353651523,3368767.140532939,1238.0
209157,1353653091,3368767.140532939,1568.0
209158,1353653421,3368767.140532939,330.0
209159,1353654255,3368767.140532939,834.0
209160,1353654724,3368767.1405329388,469.0
209161,1353655823,3368767.1405329388,1099.0
209162,1353656295,3368767.140532939,472.0
209163,1353656327,3368767.1405329388,32.0
209164,1353657023,3368767.140532939,696.0
209165,1353657314,3368767.140532939,291.0
209166,1353657452,3368767.1405329388,138.0
209167,1353657619,3368767.140532939,167.0
209168,1353658140,3368767.140532939,521.0
209169,1353658556,3368767.1405329388,416.0
209170,1353659095,3368767.1405329388,539.0
209171,1353660640,3368767.140532939,1545.0
209172,1353660776,3368767.140532939,136.0
209173,1353661622,3368767.1405329388,846.0
209174,1353661306,3368767.140532939,0.0
209175,1353663028,3368767.140532939,1722.0
209176,1353663177,3368767.140532939,149.0
209177,1353663920,3368767.140532939,743.0
209178,1353664032,3368767.1405329388,112.0
209179,1353664154,3368767.1405329388,122.0
209180,1353664935,3368767.1405329388,781.0
209181,1353666179,3368767.1405329388,1244.0
209182,1353666502,3368767.140532939,323.0
209183,1353666721,3368767.140532939,219.0
209184,1353666817,3368767.140532939,96.0
209185,1353667036,3368767.1405329388,219.0
209186,1353667101,3368767.1405329388,65.0
209187,1353667443,3368767.140532939,342.0
209188,1353667805,3368767.140532939,362.0
209189,1353668083,3368767.1405329388,278.0
209190,1353668548,3368767.1405329388,465.0
209191,1353669236,3368767.1405329388,688.0
209192,1353670085,3368767.140532939,849.0
209193,1353671011,3368767.140532939,926.0
209194,1353673111,3368767.1405329388,2100.0
209195,1353673196,3368767.140532939,85.0
209196,1353673271,3368767.140532939,75.0
209197,1353673727,3368767.140532939,456.0
209198,1353675297,3368767.1405329388,1570.0
209199,1353675387,3368767.140532939,90.0
209200,1353675571,3368767.140532939,184.0
209201,1353675764,3368767.140532939,193.0
209202,1353676350,3368767.140532939,586.0
209203,1353676599,3368767.1405329388,249.0
209204,1353677159,3368767.1405329388,560.0
209205,1353677547,3368767.1405329388,388.0
209206,1353678580,3368767.140532939,1033.0
209207,1353678414,3368767.1405329388,0.0
209208,1353678758,3368767.1405329388,344.0
209209,1353678968,3368767.140532939,210.0
209210,1353679886,3368767.1405329388,918.0
209211,1353680607,3368767.140532939,721.0
209212,1353680716,3368767.140532939,109.0
209213,1353680934,3368767.1405329388,218.0
209214,1353681199,3368767.1405329388,265.0
209215,1353681463,3368767.1405329388,264.0
209216,1353681600,3368767.140532939,137.0
209217,1353682512,3368767.140532939,912.0
209218,1353684486,3368767.1405329388,1974.0
209219,1353684818,3368767.1405329388,332.0
209220,1353685084,3368767.140532939,266.0
209221,1353685327,3368767.140532939,243.0
209222,1353685920,3368767.1405329388,593.0
209223,1353686459,3368767.140532939,539.0
209224,1353689119,3368767.140532939,2660.0
209225,1353689358,3368767.1405329388,239.0
209226,1353689626,3368767.140532939,268.0
209227,1353689820,3368767.1405329388,194.0
209228,1353690088,3368767.140532939,268.0
209229,1353690136,3368767.140532939,48.0
209230,1353691233,3368767.140532939,1097.0
209231,1353691532,3368767.140532939,299.0
209232,1353691598,3368767.1405329388,66.0
209233,1353693449,3368767.140532939,1851.0
209234,1353692205,3368767.140532939,0.0
209235,1353693266,3368767.140532939,1061.0
209236,1353693464,3368767.140532939,198.0
209237,1353693829,3368767.1405329388,365.0
209238,1353694867,3368767.1405329388,1038.0
209239,1353694889,3368767.1405329388,22.0
209240,1353695735,3368767.140532939,846.0
209241,1353696061,3368767.140532939,326.0
209242,1353696213,3368767.1405329388,152.0
209243,1353696949,3368767.140532939,736.0
209244,1353697177,3368767.1405329388,228.0
209245,1353697277,3368767.140532939,100.0
209246,1353697306,3368767.140532939,29.0
209247,1353698073,3368767.1405329388,767.0
209248,1353698246,3368767.140532939,173.0
209249,1353698492,3368767.140532939,246.0
209250,1353699205,3368767.140532939,713.0
209251,1353699230,3368767.1405329388,25.0
209252,1353699525,3368767.140532939,295.0
209253,1353700421,3368767.140532939,896.0
209254,1353701030,3368767.1405329388,609.0
209255,1353701500,3368767.1405329388,470.0
209256,1353701543,3368767.140532939,43.0
209257,1353702216,3368767.1405329388,673.0
209258,1353702965,3368767.1405329388,749.0
209259,1353704035,3368767.140532939,1070.0
209260,1353704899,3368767.1405329388,864.0
209261,1353706956,3368767.1405329388,2057.0
209262,1353707099,3368767.1405329388,143.0
209263,1353707008,3368767.1405329388,0.0
209264,1353707136,3368767.140532939,128.0
209265,1353707698,3368767.140532939,562.0
209266,1353707826,3368767.140532939,128.0
209267,1353708925,3368767.1405329388,1099.0
209268,1353708978,3368767.140532939,53.0
209269,1353709096,3368767.1405329388,118.0
209270,1353709280,3368767.1405329388,184.0
209271,1353709739,3368767.140532939,459.0
209272,1353710214,3368767.140532939,475.0
209273,1353710516,3368767.1405329388,302.0
209274,1353710538,3368767.1405329388,22.0
209275,1353710590,3368767.140532939,52.0
209276,1353711996,3368767.1405329388,1406.0
209277,1353712108,3368767.140532939,112.0
209278,1353712126,3368767.1405329388,18.0
209279,1353712193,3368767.1405329388,67.0
209280,1353712619,3368767.140532939,426.0
209281,1353712956,3368767.1405329388,337.0
209282,1353713800,3368767.140532939,844.0
209283,1353714171,3368767.140532939,371.0
209284,1353714288,3368767.1405329388,117.0
209285,1353715757,3368767.1405329388,1469.0
209286,1353717699,3368767.140532939,1942.0
209287,1353718736,3368767.1405329388,1037.0
209288,1353718885,3368767.1405329388,149.0
209289,1353720136,3368767.140532939,1251.0
209290,1353720932,3368767.1405329388,796.0
209291,1353724045,3368767.140532939,3113.0
209292,1353724589,3368767.140532939,544.0
209293,1353724877,3368767.140532939,288.0
209294,1353726250,3368767.1405329388,1373.0
209295,1353726083,3368767.140532939,0.0
209296,1353726488,3368767.1405329388,405.0
209297,1353726559,3368767.140532939,71.0
209298,1353727400,3368767.140532939,841.0
209299,1353727984,3368767.1405329388,584.0
209300,1353728012,3368767.140532939,28.0
209301,1353728475,3368767.1405329388,463.0
209302,1353729530,3368767.1405329388,1055.0
209303,1353731166,3368767.140532939,1636.0
209304,1353731112,3368767.1405329388,0.0
209305,1353733062,3368767.140532939,1950.0
209306,1353734373,3368767.140532939,1311.0
209307,1353734827,3368767.140532939,454.0
209308,1353735360,3368767.1405329388,533.0
209309,1353735391,3368767.140532939,31.0
209310,1353735518,3368767.1405329388,127.0
209311,1353735914,3368767.1405329388,396.0
209312,1353735639,3368767.140532939,0.0
209313,1353735807,3368767.1405329388,168.0
209314,1353735873,3368767.140532939,66.0
209315,1353735994,3368767.140532939,121.0
209316,1353737118,3368767.1405329388,1124.0
209317,1353737333,3368767.1405329388,215.0
209318,1353737361,3368767.140532939,28.0
209319,1353737714,3368767.1405329388,353.0
209320,1353737748,3368767.1405329388,34.0
209321,1353737919,3368767.140532939,171.0
209322,1353737845,3368767.140532939,0.0
209323,1353739066,3368767.1405329388,1221.0
209324,1353739737,3368767.140532939,671.0
209325,1353740529,3368767.140532939,792.0
209326,1353741758,3368767.1405329388,1229.0
209327,1353741952,3368767.1405329388,194.0
209328,1353743147,3368767.1405329388,1195.0
